weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7,temp,cost,price,sales
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.5,8.0,219.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.6,0.3,5.1,187.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.1,1.5,6.5,200.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.7,0.5,3.5,210.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.2,0.3,5.7,191.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.9,1.5,7.3,210.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.6,1.0,5.9,185.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.6,0.3,4.3,190.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.7,0.3,3.3,197.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.9,1.0,6.4,189.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,5.9,192.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.2,0.3,4.0,186.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.5,0.5,3.8,192.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.2,0.5,4.4,201.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.8,0.5,4.9,173.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.4,1.0,4.8,205.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.8,0.5,5.6,198.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.7,1.0,6.7,182.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,1.0,9.8,188.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.7,1.0,6.2,232.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.5,0.5,6.1,208.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.1,1.5,6.2,203.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.5,1.0,7.4,217.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.7,1.0,4.6,222.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.5,0.3,6.6,187.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.3,1.5,7.2,206.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.3,4.6,249.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.1,0.5,3.7,194.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.2,1.5,4.6,195.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,1.0,6.6,222.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.2,0.3,4.7,190.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.7,0.5,5.3,185.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.1,1.0,7.0,226.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.7,0.5,5.7,186.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.3,5.1,178.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0.5,6.4,236.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.7,1.5,7.4,218.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.5,5.3,179.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.1,1.0,6.5,236.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.5,5.4,236.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.3,7.5,232.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.8,0.3,4.5,174.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.1,0.5,5.3,184.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,1.0,6.4,222.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.4,0.3,4.7,208.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.2,0.3,5.9,168.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.7,0.3,7.2,232.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.1,0.3,5.5,236.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.5,5.9,181.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.1,1.0,5.8,210.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.1,0.5,5.9,212.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.7,0.5,6.0,235.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.4,1.5,8.7,185.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.3,0.5,7.2,196.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.4,1.0,7.1,176.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.6,1.5,7.6,192.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.8,0.5,7.0,177.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.6,1.5,6.5,190.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.4,1.0,6.1,175.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.6,0.3,5.3,201.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.3,4.9,232.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.8,0.3,5.5,242.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.5,8.9,202.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.6,1.0,6.3,183.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.3,1.0,3.9,207.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.2,0.3,7.9,212.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.3,5.3,243.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.2,1.5,8.5,199.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.5,0.5,5.7,173.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.6,1.5,5.8,189.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.3,1.0,3.2,216.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.8,0.5,4.7,202.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.9,1.0,8.1,162.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.1,1.5,7.4,183.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.6,0.3,4.7,206.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.5,0.3,4.3,214.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.3,1.0,6.6,198.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.9,0.3,5.1,180.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.3,5.7,182.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,1.5,7.5,197.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.8,0.3,8.1,209.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.9,0.5,6.9,185.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.3,1.0,7.3,192.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.8,1.5,6.5,183.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.1,0.5,6.1,182.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,1.5,8.0,198.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.7,0.3,5.0,251.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.6,1.5,8.4,211.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.3,0.5,7.1,200.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.3,1.0,5.8,197.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.7,1.0,6.2,179.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.5,0.3,4.9,178.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.3,5.3,178.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.5,0.3,4.6,198.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.2,0.5,7.3,227.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.7,0.3,4.5,244.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.2,0.5,6.7,219.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.4,1.0,6.7,231.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.9,0.5,4.7,202.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.3,0.3,5.6,241.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.5,5.8,202.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.6,1.0,5.3,208.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.8,1.0,6.8,223.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.8,1.0,5.4,237.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.5,5.4,180.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1.5,8.3,212.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.9,1.0,6.5,194.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.7,1.5,7.1,191.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.2,0.5,5.5,179.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.5,1.0,8.9,201.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.1,0.3,5.7,185.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,1.5,8.3,195.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.5,5.8,239.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.8,0.3,6.6,233.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.2,1.0,6.9,207.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.8,1.5,7.7,200.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.3,1.5,5.5,182.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.5,5.6,188.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.2,1.5,6.4,220.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.1,1.5,6.3,201.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.7,0.5,6.6,172.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,5.3,190.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.5,1.5,5.9,204.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.2,0.5,6.4,186.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.5,1.0,6.3,193.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.3,6.6,189.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.9,1.5,5.8,233.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.7,1.5,7.7,195.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.3,6.6,230.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.8,0.5,4.4,184.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.3,0.3,6.2,188.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,1.5,6.7,224.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.3,0.5,5.0,180.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.3,0.3,6.0,182.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.8,0.5,5.0,189.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.9,1.0,6.7,192.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.3,1.0,4.3,197.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.2,1.0,5.7,182.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.9,1.0,6.0,202.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.4,1.0,6.8,204.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.8,0.5,5.9,192.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.6,1.0,6.4,188.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.4,0.5,5.0,186.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.2,0.5,4.6,190.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.9,1.0,6.0,199.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.2,1.5,7.7,201.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.1,1.0,7.6,223.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.8,0.3,4.9,190.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.5,0.5,4.5,179.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.3,1.0,7.9,203.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.9,0.3,6.3,185.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.1,1.5,6.8,185.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.9,0.5,5.8,198.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.1,1.0,5.8,202.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.3,6.7,226.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.3,0.5,6.3,181.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,6.3,224.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.9,1.0,5.0,200.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.1,1.5,6.5,206.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.1,1.0,6.5,183.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.6,1.0,5.5,192.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.3,0.3,6.2,174.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.5,6.5,230.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.5,7.8,213.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.6,0.3,4.6,203.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.5,1.5,7.3,203.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.6,1.0,6.4,186.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,1.0,6.4,229.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.5,0.5,7.1,228.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.6,0.3,5.7,194.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.4,1.0,5.6,181.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.4,0.3,4.8,190.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.7,1.5,7.0,193.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.3,0.5,5.4,188.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.8,1.0,4.1,201.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.4,0.5,4.9,200.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,1.5,6.6,226.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6,1.5,7.6,205.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.7,0.3,5.3,189.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.2,1.5,5.9,181.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.3,7.3,225.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.1,0.5,5.2,202.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.4,0.5,6.9,196.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.1,0.5,7.3,192.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.5,6.6,228.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.6,1.0,5.6,213.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.3,1.5,8.5,200.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.6,1.0,4.8,180.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.9,1.5,4.6,189.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.3,0.3,5.1,191.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.3,1.5,5.9,172.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.1,1.5,5.1,187.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.2,1.5,6.1,191.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.9,1.0,6.9,202.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.8,1.5,5.6,192.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,1.0,6.3,227.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.5,6.4,173.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.6,0.5,7.3,224.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.9,0.5,5.4,196.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.4,0.3,3.9,193.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.2,1.0,6.9,212.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.1,0.3,4.0,197.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,1.5,6.8,221.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.8,1.0,7.2,214.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.2,1.5,7.3,179.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.2,0.3,4.4,199.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.6,1.0,5.4,191.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.9,0.3,4.8,209.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.3,1.0,7.2,179.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.8,0.5,5.5,233.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.5,8.5,204.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.1,1.5,6.6,208.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.2,1.5,7.1,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.4,1.5,9.0,183.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.5,1.5,5.9,205.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.3,6.4,170.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.5,1.0,6.5,196.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.5,4.8,241.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.1,1.5,7.0,199.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,1.0,8.0,216.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,0.5,6.2,203.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.7,1.5,6.7,187.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.7,1.0,6.9,187.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.5,5.5,235.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.1,0.5,5.3,205.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,4.7,208.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.3,1.5,6.7,201.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.5,0.3,4.2,192.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.9,1.5,6.7,191.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.8,1.5,7.0,188.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.5,6.5,232.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.3,0.5,5.6,190.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.6,0.3,5.6,171.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,5.4,192.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.1,1.0,6.2,175.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.7,0.5,5.5,188.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.7,0.3,6.6,220.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.5,7.1,223.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.8,1.0,6.7,189.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.5,1.5,6.2,179.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.4,0.5,7.9,218.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.3,0.3,6.6,189.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.6,0.5,5.3,179.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.4,1.0,6.2,178.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.2,0.3,3.8,188.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.5,6.1,234.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.5,6.8,212.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.2,1.5,7.3,195.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.4,1.5,5.0,187.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.1,1.5,7.8,189.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.2,1.0,7.5,213.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.2,1.0,8.4,197.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.1,0.3,4.5,174.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.5,0.3,4.0,194.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.5,0.3,5.3,218.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.9,1.5,6.6,204.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.5,1.5,6.5,186.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.9,1.5,8.0,223.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.3,5.0,251.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.5,0.3,5.3,181.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.3,6.4,239.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1.5,6.8,203.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.8,0.5,5.7,196.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,7.0,213.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,1.5,6.3,221.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,1.0,8.9,190.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.5,6.6,232.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.9,0.5,6.5,182.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,1.0,5.7,204.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.3,0.3,5.6,180.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.2,1.0,6.8,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.1,0.5,5.6,239.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.2,0.5,5.6,238.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.3,1.5,6.9,222.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.9,0.5,2.5,200.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.9,0.5,5.7,236.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.9,1.0,5.2,187.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3,1.5,6.7,215.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.2,1.5,7.6,215.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.5,1.0,5.0,199.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.5,1.0,5.5,197.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.4,0.5,6.4,184.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.7,1.5,8.5,182.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.3,0.5,6.9,189.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.6,0.3,5.2,178.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,1.5,8.1,191.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.5,1.5,8.0,196.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.8,0.5,6.3,177.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.2,1.0,5.8,179.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.5,6.4,196.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.1,1.0,8.6,211.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.6,1.5,6.6,180.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.7,0.3,7.2,196.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.8,0.5,6.7,186.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,4.1,186.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.9,1.0,5.7,199.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.5,7.6,217.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.9,0.3,5.2,198.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.8,0.5,6.0,198.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.9,1.0,6.7,164.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.1,0.5,5.3,181.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.7,1.5,7.7,196.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.4,1.5,7.7,195.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.9,1.0,6.4,181.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.2,0.5,3.6,203.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.4,0.5,5.8,181.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.5,7.7,184.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.2,1.0,6.0,197.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,1.0,6.5,231.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.8,0.5,7.3,224.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.2,0.3,6.4,228.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.9,0.5,4.7,176.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.7,0.3,6.4,228.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.4,1.5,7.3,198.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.5,1.5,6.4,212.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.3,0.3,5.1,204.0
